playerID,AB,H,AVE
waslega01,88,4,0.04545454545
waszgbj01,45,10,0.2222222222
waterfr01,303,101,0.3333333333
waterfr02,21,1,0.04761904762
wathadu01,5,3,0.6
wathajo01,2505,656,0.2618762475
watkibi01,127,26,0.2047244094
watkibo01,2,0,0
watkida01,148,26,0.1756756757
watkied01,3,0,0
watkige01,3207,925,0.288431556
watkilo01,103,24,0.2330097087
watkipa01,195,46,0.2358974359
watkito01,28,10,0.3571428571
watline01,44,7,0.1590909091
watsoal01,175,45,0.2571428571
watsoar01,95,32,0.3368421053
watsobo01,6185,1826,0.2952303961
watsobr01,86,17,0.1976744186
watsodo01,112,12,0.1071428571
watsojo01,12,3,0.25
watsoma02,101,19,0.1881188119
watsomi01,139,16,0.1151079137
watsomo01,8,1,0.125
watsomu01,322,53,0.1645962733
watsoto01,7,1,0.1428571429
wattal01,1,1,1
watted01,100,19,0.19
wattfr01,39,8,0.2051282051
watwojo01,1423,403,0.2832044975
waughji01,32,6,0.1875
waybo01,3,1,0.3333333333
wayenfr01,2,1,0.5
waynega01,2,1,0.5
wayneju01,12,0,0
weafeke01,1,0,0
weathda01,139,14,0.1007194245
weathro01,2781,794,0.2855088098
weavear01,257,47,0.1828793774
weavebu01,4809,1308,0.2719900187
weaveer01,1,0,0
weavefa01,3073,853,0.2775789131
weavefl01,20,2,0.1
weaveha01,22,5,0.2272727273
weaveje01,208,43,0.2067307692
weaveje02,55,4,0.07272727273
weaveji01,289,30,0.1038062284
weaveji02,7,0,0
weaveji03,31,5,0.1612903226
weavelu01,70,14,0.2
weavemo01,378,79,0.208994709
weaveor01,71,8,0.1126760563
weavesa01,613,127,0.207177814
webbbi01,15,3,0.2
webbbr01,391,44,0.1125319693
webbea01,2161,661,0.3058769088
webbele01,111,15,0.1351351351
webbha01,40,8,0.2
webble01,10,2,0.2
webbre01,19,6,0.3157894737
webbry01,5,1,0.2
webbsk01,2274,498,0.2189973615
webbty01,1,0,0
weberch01,2,0,0
weberha01,8,0,0
weberjo01,8,0,0
weberry01,17,0,0
weberth01,3,0,0
webstal01,11,0,0
webstle01,1450,368,0.2537931034
webstmi01,3419,900,0.263234864
webstra01,77,15,0.1948051948
webstra02,778,190,0.2442159383
weckbpe01,102,24,0.2352941176
wedgeer01,86,20,0.2325581395
weedebe01,1,0,0
weekljo01,121,25,0.2066115702
weeksje01,955,243,0.2544502618
weeksri01,4417,1087,0.2460946344
wegenmi01,88,17,0.1931818182
wehdebi01,4,0,0
wehmehe01,633,124,0.195892575
wehnejo01,804,200,0.2487562189
wehrmda01,20,2,0.1
weigera01,235,54,0.229787234
weihepo01,260,66,0.2538461538
weikdi01,53,12,0.2264150943
weilabo01,443,57,0.1286681716
weilaed01,7,1,0.1428571429
weilaky01,5,0,0
weilmca01,505,86,0.1702970297
weimeja01,540,115,0.212962963
weinele01,142,37,0.2605633803
weingel01,39,9,0.2307692308
weintph01,1382,407,0.2945007236
weirro01,32,6,0.1875
weisal01,1578,346,0.2192648923
weisbu01,341,92,0.2697947214
weisebu01,74,12,0.1621621622
weissga01,19,2,0.1052631579
weissjo01,85,19,0.2235294118
weisswa01,4686,1207,0.2575757576
welajjo01,793,198,0.2496847415
welchbo01,582,88,0.1512027491
welchcu01,4385,1152,0.262713797
welchfr01,2310,634,0.2744588745
welchha01,66,14,0.2121212121
welchhe01,38,11,0.2894736842
welchjo01,228,50,0.2192982456
welchmi01,2201,492,0.2235347569
welchmi02,2,0,0
welchmi03,3,0,0
welchte01,1,0,0
welchtu01,261,68,0.2605363985
weldami01,109,22,0.2018348624
welleto01,140,19,0.1357142857
wellmbo01,25,7,0.28
wellmbr01,927,214,0.2308522114
wellsca01,688,158,0.2296511628
wellsda01,178,23,0.1292134831
wellsed01,433,93,0.2147806005
wellsgr01,127,29,0.2283464567
wellsja01,162,34,0.2098765432
wellsjo01,4,1,0.25
wellski01,331,63,0.1903323263
wellsle01,189,36,0.1904761905
wellsra01,146,25,0.1712328767
wellste01,7,0,0
wellsve01,6642,1794,0.2700993677
welshch01,143,26,0.1818181818
welshji01,2684,778,0.2898658718
weltedi01,27,2,0.07407407407
welzeto01,80,12,0.15
wendele01,100,18,0.18
wendetu01,43,3,0.06976744186
wendljo01,596,175,0.2936241611
wengedo01,19,0,0
wenslbu01,98,19,0.193877551
wentzja01,4,1,0.25
wentzst01,19,4,0.2105263158
wenzfr01,5,0,0
weraju01,54,15,0.2777777778
werbebi01,5024,1363,0.2712977707
werdepe01,2746,774,0.2818645302
werhajo01,168,29,0.1726190476
werlebi01,199,35,0.175879397
wernean01,12,1,0.08333333333
wernedo01,279,49,0.1756272401
werrijo01,1534,383,0.2496740548
wertdo01,3840,929,0.2419270833
werthde01,139,29,0.2086330935
werthja01,5484,1465,0.2671407732
wertsjo01,111,26,0.2342342342
wertzvi01,6099,1692,0.2774225283
wessiji01,7,0,0
wessoba01,31,6,0.1935483871
westbi01,39,8,0.2051282051
westbja01,169,22,0.1301775148
westbu01,282,69,0.2446808511
westda01,55,10,0.1818181818
westdi01,299,66,0.220735786
westehu01,56,8,0.1428571429
westeos01,6,2,0.3333333333
westfr01,1,0,0
westhi01,36,4,0.1111111111
westle01,34,3,0.08823529412
westlji01,1,0,0
westlwa01,3117,848,0.2720564645
westma01,29,8,0.275862069
westma02,2676,681,0.2544843049
westoal01,3,0,0
westomi01,2,0,0
westrwe01,2322,503,0.2166236003
westsa01,6148,1838,0.2989590111
westse01,34,2,0.05882352941
wetheje01,48,10,0.2083333333
wettejo01,42,7,0.1666666667
wetzebu01,1,1,1
wetzedu01,140,34,0.2428571429
wetzesh01,7,0,0
weyhigu01,1855,308,0.1660377358
weyhijo01,23,3,0.1304347826
whalebi01,50,12,0.24
whalero01,10,2,0.2
whalibe01,573,129,0.2251308901
wheatch01,12,0,0
wheatle01,8,1,0.125
wheatma01,602,123,0.2043189369
wheatwo01,89,17,0.191011236
wheatza01,9106,2884,0.3167142543
wheelbo01,854,201,0.2353629977
wheelda01,7,1,0.1428571429
wheeldi01,6,0,0
wheeldo01,192,46,0.2395833333
wheeled01,96,12,0.125
wheeled02,72,14,0.1944444444
wheelge01,148,29,0.1959459459
wheelge02,3,0,0
wheelha01,1122,256,0.2281639929
wheelri01,42,8,0.1904761905
wheelry01,206,48,0.2330097087
wheelza01,163,21,0.1288343558
wheelze01,57,11,0.1929824561
whelaji01,1,0,0
whelato01,1,0,0
whillja01,1,0,0
whisela01,205,48,0.2341463415
whisepe01,988,221,0.2236842105
whistle01,1014,247,0.2435897436
whitalo01,8570,2369,0.2764294049
whitapa01,10,1,0.1
whitast01,758,174,0.2295514512
whitbbi01,1,0,0
whitcbo01,3,1,0.3333333333
whiteab01,1,1,1
whiteal01,41,6,0.1463414634
whiteba01,1,0,0
whitebi01,4,1,0.25
whitebi02,1834,441,0.2404580153
whitebi03,5972,1706,0.2856664434
whitebu01,3316,883,0.2662846803
whitech01,19,0,0
whitech02,123,29,0.2357723577
whitede01,6624,2067,0.3120471014
whitede02,8,1,0.125
whitede03,7344,1934,0.2633442266
whitede04,116,21,0.1810344828
whitedo01,1283,278,0.2166796571
whitedo02,422,98,0.2322274882
whiteea01,1291,264,0.2044926414
whiteed01,4,2,0.5
whiteed02,74,12,0.1621621622
whiteel01,70,18,0.2571428571
whiteel02,53,8,0.1509433962
whiteel03,514,108,0.2101167315
whiteer01,163,34,0.2085889571
whitefr01,7859,2006,0.2552487594
whitefu01,15,3,0.2
whitega01,38,4,0.1052631579
whitege01,258,70,0.2713178295
whitegi01,123,27,0.2195121951
whitegu01,169,30,0.1775147929
whiteha01,255,37,0.1450980392
whiteja01,5,0,0
whiteja02,7,0,0
whiteje01,1196,303,0.2533444816
whitejo01,2652,678,0.2556561086
whitejo02,325,55,0.1692307692
whitejo03,115,23,0.2
whiteki01,103,22,0.213592233
whitela01,1,0,0
whitema01,3104,804,0.2590206186
whitema02,2,0,0
whitema03,1,0,0
whitemi01,415,86,0.2072289157
whitemi02,296,78,0.2635135135
whitemy01,4,2,0.5
whiteri01,43,4,0.09302325581
whitero01,6650,1803,0.2711278195
whitero02,5357,1519,0.2835542281
whitesa01,1,0,0
whitesa02,3502,916,0.2615648201
whitest01,3,0,0
whitety01,520,129,0.2480769231
whitewa01,723,184,0.2544951591
whitewa02,107,16,0.1495327103
whitewi01,1478,271,0.1833558863
whitffr01,2284,578,0.2530647986
whitfte01,1913,537,0.2807109252
whitied01,705,185,0.2624113475
whitije01,15,4,0.2666666667
whitlch01,5,1,0.2
whitmda01,96,22,0.2291666667
whitmda02,330,67,0.203030303
whitmdi01,638,165,0.2586206897
whitmfr01,22,1,0.04545454545
whitnar01,3681,820,0.2227655528
whitnfr01,139,33,0.2374100719
whitnji01,2144,559,0.2607276119
whitnpi01,5765,1701,0.2950563747
whitrbi01,139,28,0.2014388489
whitsed01,576,72,0.125
whitter01,3774,938,0.2485426603
whittpo01,3630,978,0.2694214876
wickake01,2,0,0
wickebo01,477,98,0.2054507338
wickeda01,324,28,0.08641975309
wickefl01,113,18,0.1592920354
wickeke01,46,6,0.1304347826
wicklal01,1468,397,0.2704359673
wickmbo01,2,0,0
widgech01,1826,435,0.2382256298
widmaal01,107,18,0.1682242991
widnewi01,242,50,0.2066115702
wiedech01,1,0,0
wiedeto01,6,4,0.6666666667
wiedmst01,1401,248,0.1770164168
wieghto01,11,0,0
wielajo01,12,2,0.1666666667
wieneja01,9,1,0.1111111111
wieslbo01,69,9,0.1304347826
wietema01,3791,953,0.2513848589
wietewh01,1762,409,0.232122588
wiggial01,2247,581,0.2585669782
wiggity01,4479,1170,0.2612190221
wiggsji01,19,3,0.1578947368
wightbi01,480,55,0.1145833333
wiginfr01,1,0,0
wilbede01,720,174,0.2416666667
wilbocl01,7,0,0
wilbote01,20,2,0.1
wilcomi01,62,11,0.1774193548
wiley01,4,0,0
wileyma01,2,0,0
wilforo01,2690,668,0.2483271375
wilheha01,12,3,0.25
wilheho01,432,38,0.08796296296
wilheji01,122,32,0.262295082
wilheka01,507,78,0.1538461538
wilhesp01,7,2,0.2857142857
wilheto01,1,0,0
wilhojo01,782,201,0.2570332481
wiliede01,230,56,0.2434782609
wilkad01,2,0,0
wilkeaa01,6,0,0
wilkebr01,3187,788,0.2472544713
wilkecu01,2452,600,0.2446982055
wilkeha01,9,0,0
wilkest01,46,8,0.1739130435
wilkian01,67,9,0.1343283582
wilkibo01,179,46,0.2569832402
wilkide01,2,0,0
wilkied01,13,3,0.2307692308
wilkile01,62,17,0.2741935484
wilkima01,20,3,0.15
wilkiri01,2114,515,0.2436140019
wilkiro01,124,18,0.1451612903
wilkste01,206,27,0.1310679612
willaje01,783,195,0.2490421456
willbo01,819,202,0.2466422466
willeca01,263,26,0.09885931559
willeed01,652,130,0.1993865031
willhni01,43,7,0.1627906977
williac01,2,0,0
willial02,49,3,0.0612244898
willian01,54,11,0.2037037037
williar01,167,38,0.2275449102
willibe01,172,33,0.1918604651
willibe02,7869,2336,0.2968611005
willibi01,9350,2711,0.2899465241
willibi02,10,0,0
willibo01,110,18,0.1636363636
willibr01,85,15,0.1764705882
willica01,4,1,0.25
willich01,97,13,0.1340206186
willicy01,6780,1981,0.2921828909
willida01,35,7,0.2
willida02,9,3,0.3333333333
willida03,1785,450,0.2521008403
willida04,6,1,0.1666666667
willida05,38,3,0.07894736842
willida06,5,1,0.2
willida07,123,15,0.1219512195
willide01,328,85,0.2591463415
willide02,464,108,0.2327586207
willidi01,1574,421,0.2674714104
willidi02,2959,768,0.2595471443
willido01,4,1,0.25
willido03,389,95,0.2442159383
williea01,2,0,0
williea02,3058,756,0.2472204055
willied01,1145,288,0.2515283843
willifr01,29,5,0.1724137931
willige01,135,31,0.2296296296
willige02,3059,780,0.2549852893
willige03,428,104,0.2429906542
willigl01,40,17,0.425
willigu01,4,2,0.5
willigu02,1398,367,0.2625178827
williha01,260,50,0.1923076923
williho01,9,2,0.2222222222
willihu01,42,10,0.2380952381
willija01,24,5,0.2083333333
willije01,11,2,0.1818181818
willije02,167,18,0.1077844311
williji01,5485,1508,0.2749316317
williji02,14,0,0
williji03,13,3,0.2307692308
williji04,39,11,0.2820512821
willijo01,48,6,0.125
willijo02,3,0,0
willijo03,3912,988,0.2525562372
williju01,39,6,0.1538461538
williju02,1,0,0
willike01,4862,1552,0.3192102016
willike02,1154,252,0.2183708839
willike03,20,5,0.25
willile01,384,61,0.1588541667
willile02,18,2,0.1111111111
willile03,5,1,0.2
willile04,11,1,0.09090909091
willima01,19,2,0.1052631579
willima02,2,0,0
willima04,7000,1878,0.2682857143
willima06,1,0,0
willima07,187,54,0.2887700535
willima08,306,68,0.2222222222
willimi02,16,3,0.1875
willimi03,108,17,0.1574074074
willimu01,2,1,0.5
willine01,4553,1159,0.2545574347
willini01,720,194,0.2694444444
williot01,558,113,0.2025089606
willipa01,19,4,0.2105263158
willipo01,179,40,0.2234636872
willira01,1,0,0
willire01,379,98,0.2585751979
willire02,136,34,0.25
willire03,844,218,0.2582938389
williri01,1186,314,0.2647554806
williri02,15,4,0.2666666667
williri03,36,8,0.2222222222
williro01,25,4,0.16
willisc01,23,1,0.04347826087
willist01,25,5,0.2
willist02,502,59,0.1175298805
willita01,4,1,0.25
willite01,7706,2654,0.3444069556
willito01,28,6,0.2142857143
willito02,4,1,0.25
willitr01,85,7,0.08235294118
willivi01,1493,248,0.1661085064
williwa01,12,3,0.25
williwa02,2373,640,0.2697008007
williwo01,1255,314,0.2501992032
williwo02,540,105,0.1944444444
willocl01,272,39,0.1433823529
willoji01,67,10,0.1492537313
wills01,36,5,0.1388888889
willsbu01,3030,807,0.2663366337
willsda01,94,21,0.2234042553
willski01,11,1,0.09090909091
willsma01,7588,2134,0.2812335266
willste01,44,11,0.25
wilmowa01,3988,1100,0.2758274824
wilshwh01,50,4,0.08
wilsoar01,2056,536,0.2607003891
wilsoar02,22,4,0.1818181818
wilsoar03,140,31,0.2214285714
wilsobi01,795,165,0.2075471698
wilsobi02,654,145,0.2217125382
wilsobi03,24,2,0.08333333333
wilsobo01,5,1,0.2
wilsobo02,888,185,0.2083333333
wilsobr01,9,0,0
wilsobr02,2,0,0
wilsoch01,4624,1246,0.2694636678
wilsoch02,186,40,0.2150537634
wilsocj01,29,4,0.1379310345
wilsocr01,362,91,0.2513812155
wilsocr02,372,101,0.2715053763
wilsocr03,2010,527,0.2621890547
wilsoda01,4186,1097,0.2620640229
wilsode01,118,32,0.2711864407
wilsodo01,597,87,0.1457286432
wilsodu01,1,0,0
wilsoea01,740,144,0.1945945946
wilsoed01,227,72,0.3171806167
wilsoen01,1406,343,0.2439544808
wilsofi01,37,12,0.3243243243
wilsofr01,488,120,0.2459016393
wilsoga01,11,2,0.1818181818
wilsoge01,209,40,0.1913875598
wilsogl01,4151,1098,0.2645145748
wilsogr01,10,1,0.1
wilsoha01,4760,1461,0.3069327731
wilsohe01,2,0,0
wilsohi01,132,26,0.196969697
wilsoic01,1,0,0
wilsoja01,413,82,0.1985472155
wilsoja02,4890,1294,0.2646216769
wilsoji01,4778,1358,0.2842193386
wilsoji02,546,99,0.1813186813
wilsoji03,22,5,0.2272727273
wilsojo02,10,1,0.1
wilsojo03,1095,251,0.2292237443
wilsoju10,7,0,0
wilsokr01,3,1,0.3333333333
wilsole01,7,0,0
wilsoma01,4,0,0
wilsomi01,4,0,0
wilsomi02,27,4,0.1481481481
wilsomo01,5094,1397,0.2742442089
wilsomu01,4,1,0.25
wilsone01,10,0,0
wilsoni01,35,3,0.08571428571
wilsopa01,1280,339,0.26484375
wilsopa02,184,19,0.1032608696
wilsope01,48,5,0.1041666667
wilsopr01,4003,1055,0.2635523357
wilsore01,1765,455,0.2577903683
wilsoro01,1,0,0
wilsosq01,16,3,0.1875
wilsost01,60,8,0.1333333333
wilsota01,6,2,0.3333333333
wilsote01,1,0,0
wilsoto01,1,0,0
wilsoto02,554,140,0.2527075812
wilsotr01,193,34,0.1761658031
wilsotu01,82,19,0.2317073171
wilsoty01,2,0,0
wilsova01,953,238,0.2497376705
wilsowa01,19,1,0.05263157895
wilsowi01,2,0,0
wilsowi02,7731,2207,0.2854740655
wilsoze01,385,83,0.2155844156
wiltsha01,162,26,0.1604938272
wiltsho01,743,156,0.2099596231
wiltssn01,284,79,0.2781690141
winceed01,67,14,0.2089552239
winchfr01,5,1,0.2
winchsc01,26,3,0.1153846154
windhgo01,108,19,0.1759259259
windlbi01,2,1,0.5
wineaed01,2,0,0
winebo01,3172,682,0.2150063052
winegra01,185,51,0.2756756757
winero01,41,6,0.1463414634
winfida01,11003,3110,0.2826501863
winfoji01,74,8,0.1081081081
wingaer01,246,57,0.2317073171
wingfte01,192,45,0.234375
wingoal01,1326,409,0.3084464555
wingoed01,4,1,0.25
wingoiv01,4003,1039,0.2595553335
winhala01,16,1,0.0625
winkege01,5,1,0.2
winkeje01,402,120,0.2985074627
winklda01,1,0,0
winklge01,13,0,0
winnge01,10,3,0.3
winnihe01,1888,452,0.2394067797
winnji01,35,3,0.08571428571
winnra01,6186,1759,0.284351762
winseto01,566,134,0.2367491166
winstda01,3,1,0.3333333333
winstha01,14,1,0.07142857143
wintecl01,3,1,0.3333333333
wintege01,592,114,0.1925675676
winteje01,117,20,0.1709401709
wintema01,107,25,0.2336448598
wirtske01,86,14,0.1627906977
wisdopa01,50,13,0.26
wisear01,4,0,0
wisebi01,362,81,0.2237569061
wiseca01,321,56,0.1744548287
wisede01,1109,253,0.2281334536
wisehu01,6,2,0.3333333333
wisema01,7,2,0.2857142857
wiseni01,3,0,0
wiseri01,668,130,0.1946107784
wisesa01,4715,1281,0.2716861082
wislema01,85,11,0.1294117647
wisneja01,31,2,0.06451612903
wissmda01,27,4,0.1481481481
wistete01,828,215,0.2596618357
wistewh01,3,0,0
witasja01,42,3,0.07142857143
witekmi01,2147,595,0.2771308803
withech01,1,0,0
withero01,52,6,0.1153846154
withrch01,1,0,0
withrco01,9,0,0
withrfr01,153,31,0.2026143791
witmero01,19,1,0.05263157895
wittbo01,64,9,0.140625
witteje01,172,28,0.1627906977
wittge01,69,9,0.1304347826
wittgni01,4,0,0
wittijo01,91,10,0.1098901099
wittke01,399,93,0.2330827068
wittwh01,4171,1195,0.2865020379
wockejo01,2072,543,0.2620656371
woehran01,193,47,0.2435233161
woerljo01,3,1,0.3333333333
wohlema01,12,1,0.08333333333
wohlfji01,3049,793,0.2600852739
wojcias01,14,1,0.07142857143
wojcijo01,124,27,0.2177419355
wojeype01,3,0,0
wojnaed01,31,4,0.1290322581
wolcobo01,10,2,0.2
wolfeba01,175,19,0.1085714286
wolfebi01,3,1,0.3333333333
wolfech01,3,1,0.3333333333
wolfeha01,10,2,0.2
wolfela01,361,83,0.2299168975
wolfepo01,29,6,0.2068965517
wolfer01,2,0,0
wolffro01,337,41,0.1216617211
wolfgme01,103,19,0.1844660194
wolfji01,4959,1439,0.2901794717
wolfle01,4,1,0.25
wolfra01,1,0,0
wolfra02,694,128,0.1844380403
wolfro01,1,0,0
wolstab01,11,1,0.09090909091
wolteha01,1907,514,0.2695332984
woltery01,211,67,0.317535545
wolteto01,616,139,0.2256493506
wolveha01,3001,833,0.277574142
womacdo01,31,7,0.2258064516
womacsi01,3,0,0
womacto01,4963,1353,0.2726173685
wongko01,2038,519,0.2546614328
wood01,5,0,0
woodabr01,48,13,0.2708333333
woodada01,9,0,0
woodal02,229,21,0.09170305677
woodala01,1317,353,0.2680334093
woodami01,225,50,0.2222222222
woodast01,126,15,0.119047619
woodbge01,19,1,0.05263157895
woodbl01,4,0,0
woodbo01,1246,350,0.2808988764
woodbr01,700,130,0.1857142857
woodcfr01,15,3,0.2
wooddo01,3,1,0.3333333333
woodeha01,174,16,0.09195402299
woodfr01,46,3,0.0652173913
woodge01,5371,1467,0.2731334947
woodha01,3,0,0
woodhre01,136,21,0.1544117647
woodja01,1877,469,0.2498668087
woodja02,200,49,0.245
woodji01,488,162,0.3319672131
woodjo02,1952,553,0.2832991803
woodjo03,164,53,0.3231707317
woodjo04,2,0,0
woodke01,995,223,0.224120603
woodke02,346,59,0.1705202312
woodlge01,5587,1585,0.2836942903
woodmda01,11,2,0.1818181818
woodmi01,5,0,0
woodpe01,112,23,0.2053571429
woodrbr01,18,4,0.2222222222
woodro01,333,77,0.2312312312
woodrpe01,61,15,0.2459016393
woodrsa01,367,67,0.1825613079
woodsal01,1986,538,0.2708962739
woodsdi01,117,9,0.07692307692
woodsga01,1032,251,0.2432170543
woodsji01,82,17,0.2073170732
woodsp01,42,10,0.2380952381
woodspi01,126,24,0.1904761905
woodsro01,1247,290,0.2325581395
woodstr01,506,125,0.2470355731
woodswa01,281,46,0.1637010676
woodte01,109,20,0.1834862385
woodti01,2,1,0.5
woodtr01,298,55,0.1845637584
woodwch01,1706,408,0.2391559203
woodwfr01,57,9,0.1578947368
woodwi01,322,27,0.08385093168
woodwwo01,2187,517,0.2363968907
wooldfl01,18,4,0.2222222222
wooteju01,282,68,0.2411347518
wootero01,2,0,0
wootesh01,669,182,0.2720478326
wordefr01,1,0,0
wordsfa01,40,10,0.25
workmbr01,3,0,0
workmch01,1749,423,0.2418524871
workmha01,5,1,0.2
workmho01,2,0,0
worksra01,175,28,0.16
worleva01,157,22,0.1401273885
worrema01,2,1,0.5
worreti01,81,8,0.0987654321
worreto01,27,2,0.07407407407
worthal01,255,35,0.137254902
worthcr01,1234,284,0.2301458671
worthda01,300,67,0.2233333333
worthhe01,5,1,0.2
worthre01,1037,298,0.287367406
wortmch01,441,82,0.1859410431
wotusro01,58,12,0.2068965517
woulfji01,87,11,0.1264367816
wrighab01,355,88,0.2478873239
wrighal01,1,1,1
wrighbi01,3,2,0.6666666667
wrighcl01,378,69,0.1825396825
wrighcy01,18,0,0
wrighda01,4,1,0.25
wrighda02,6,0,0
wrighda03,5998,1777,0.2962654218
wrighda04,5,0,0
wrighdi01,5,0,0
wrighed01,128,27,0.2109375
wrighge01,2873,866,0.3014270797
wrighge02,138,23,0.1666666667
wrighge03,2160,529,0.2449074074
wrighgl01,4153,1219,0.2935227546
wrighha01,813,224,0.2755227552
wrighja01,443,64,0.144469526
wrighja02,78,11,0.141025641
wrighji01,4,0,0
wrighjo01,287,81,0.2822299652
wrighke01,28,2,0.07142857143
wrighlu01,7,0,0
wrighme01,11,0,0
wrighmi01,3,1,0.3333333333
wrighpa01,2,0,0
wrighra01,393,111,0.2824427481
wrighra02,133,26,0.1954887218
wrighri01,8,1,0.125
wrighro01,1,0,0
wrighro02,3,0,0
wrighru01,2992,889,0.2971256684
wrighsa01,173,29,0.1676300578
wrighst01,5,0,0
wrighta01,3583,1115,0.3111917388
wrighto01,685,175,0.2554744526
wrighwe01,16,1,0.0625
wriglze01,861,222,0.2578397213
wronari01,168,41,0.244047619
wuertmi01,6,0,0
wuestya01,217,41,0.1889400922
wunscke01,1,0,0
wyattjo01,12,2,0.1666666667
wyattjo02,83,4,0.04819277108
wyattwh01,607,133,0.2191103789
wyckowe01,208,31,0.1490384615
wyliere01,3,0,0
wymanfr01,132,30,0.2272727273
wynegbu01,4330,1102,0.2545034642
wynnea01,1704,365,0.2142018779
wynnebi01,3,0,0
wynnebi02,55,6,0.1090909091
wynnema01,2693,664,0.246565169
wynnji01,6653,1665,0.2502630392
wynnsau01,110,28,0.2545454545
wyrosjo01,4240,1149,0.270990566
wyseha01,435,71,0.1632183908
wysonbi01,6,1,0.1666666667
yabuke01,2,0,0
yacabji01,2,0,0
yaikhe01,6,2,0.3333333333
yalead01,13,1,0.07692307692
yancyhu01,19,2,0.1052631579
yanes01,2,2,1
yankoge01,31,5,0.1612903226
yantzge01,1,1,1
yarbrry01,3,0,0
yarnaru01,1,0,0
yarriru01,8,1,0.125
yaryaya01,173,45,0.2601156069
yastrca01,11988,3419,0.2852018685
yatesal01,47,13,0.2765957447
yateski01,2,0,0
yatesty01,12,1,0.08333333333
ydeem01,317,74,0.2334384858
yeagege01,705,168,0.2382978723
yeagejo01,1853,467,0.2520237453
yeagest01,3584,816,0.2276785714
yeargal01,45,6,0.1333333333
yeatmbi01,4,0,0
yeldier01,993,242,0.2437059416
yelicch01,3052,906,0.2968545216
yellear01,199,32,0.1608040201
yellela01,5,0,0
yelloch01,36,6,0.1666666667
yerkeca01,16,1,0.0625
yerkest01,108,14,0.1296296296
yerkest02,2521,676,0.2681475605
yewcito01,1,0,0
yeweled01,97,23,0.2371134021
yinglch01,4,1,0.25
yinglea01,270,72,0.2666666667
yingljo01,2,0,0
ynoaga01,4,0,0
ynoara01,199,56,0.2814070352
yochile01,5,1,0.2
yohebi01,72,15,0.2083333333
yorkji01,40,3,0.075
yorkle01,40,5,0.125
yorkmi01,3,1,0.3333333333
yorkru01,5891,1621,0.2751655067
yorkto01,4005,1095,0.2734082397
yorkto02,85,20,0.2352941176
yoshima01,204,25,0.1225490196
yosted01,7346,1863,0.2536074054
yostgu01,1,0,0
yostne01,605,128,0.2115702479
yoterel01,96,24,0.25
youklke01,3749,1053,0.2808749
youmafl01,173,24,0.1387283237
youmash01,19,4,0.2105263158
youngan01,94,15,0.1595744681
youngba01,2403,656,0.2729920932
youngbo01,2447,609,0.2488761749
youngch01,9,2,0.2222222222
youngch02,2,0,0
youngch03,207,31,0.1497584541
youngch04,4710,1109,0.2354564756
youngcu01,1,0,0
youngcy01,2960,623,0.210472973
youngde01,196,52,0.2653061224
youngde02,950,213,0.2242105263
youngde03,4108,1162,0.2828627069
